,Item Name,Quantity,Price,Date,Customer ID,Year,Sales
301,Nicolas Feuillatte Brut Rose,1,93.1,2016-11-15,6571,2016,93.1
302,Pierre Jean Merlot,1,23.75,2016-11-16,6572,2016,23.75
303,S.Pellegrino Sparkling Mineral Water Glass 12 x 1LTR,1,36.6,2016-11-19,6573,2016,36.6
304,S.Pellegrino Sparkling Mineral Water Glass 12 x 1LTR,1,36.6,2016-11-19,6573,2016,36.6
305,S.Pellegrino Sparkling Mineral Water Glass 12 x 1LTR,1,36.6,2016-11-19,6573,2016,36.6
306,Heineken Lager Beer Cans (12x330ml),1,39.9,2016-11-19,6574,2016,39.9
307,Glenmorangie Quinta Ruban,1,130.0,2016-11-20,6575,2016,130.0
308,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-11-20,6576,2016,16.15
309,Cloudy Bay Te Koko Sauvignon Blanc,1,79.2,2016-11-21,6577,2016,79.2
310,Hoegaarden Beer / Local Agent Stock (24x330ml),1,83.6,2016-11-22,6578,2016,83.6
311,Pinical Estate Shiraz,1,23.75,2016-11-22,6578,2016,23.75
312,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-22,6579,2016,270.0
313,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-22,6579,2016,270.0
314,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-24,6580,2016,270.0
315,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-24,6580,2016,270.0
316,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-24,6580,2016,270.0
317,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-24,6581,2016,270.0
318,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-24,6582,2016,270.0
319,3 x Brown Brothers Moscato,1,71.28,2016-11-25,6583,2016,71.28
320,The Macallan Double Cask 12 Years Old 700ml / Local Agent Stock,1,125.0,2016-11-25,6584,2016,125.0
321,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,270.0,2016-11-25,6585,2016,270.0
322,Corona Extra Beer / Local Agent Stock (24x355ml),1,83.6,2016-11-25,6586,2016,83.6
323,Corona Extra Beer / Local Agent Stock (24x355ml),1,83.6,2016-11-25,6586,2016,83.6
324,Perrier Jouet + Moet & Chandon Champagne,1,120.0,2016-11-25,6587,2016,120.0
325,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,49.5,2016-11-25,6587,2016,49.5
326,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,49.5,2016-11-25,6587,2016,49.5
327,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,58.5,2016-11-26,6588,2016,58.5
328,Pierre Jean Merlot,1,23.75,2016-11-26,6523,2016,23.75
329,Pierre Jean Merlot,1,23.75,2016-11-26,6523,2016,23.75
330,Pierre Jean Merlot,1,23.75,2016-11-26,6523,2016,23.75
331,Corona Extra Beer / Local Agent Stock (12x355ml),1,46.55,2016-11-26,6589,2016,46.55
332,"Moet Imperial Brut NV 750ml x 6 bottles With Gift Box/ Local Agent
Stock",1,359.0,2016-11-26,6590,2016,359.0
333,Perrier Jouet Grand Brut NV,1,363.12,2016-11-26,6591,2016,363.12
334,Domaine Du Nozay Sancerre Blanc,1,56.05,2016-11-26,6592,2016,56.05
335,Domaine Du Nozay Sancerre Blanc,1,56.05,2016-11-26,6592,2016,56.05
336,Moet & Chandon Vintage Rose 2006 with Gift Box,1,143.26,2016-11-26,6592,2016,143.26
337,Cakebread Cellars Chardonnay Reserve,1,121.5,2016-11-27,6593,2016,121.5
338,Cakebread Cellars Napa Valley Cabernet Sauvignon,1,140.4,2016-11-27,6593,2016,140.4
339,Penfolds Bin 389 Cabernet Shiraz,1,89.1,2016-11-27,6492,2016,89.1
340,Cakebread Cellars Napa Valley Cabernet Sauvignon,1,140.4,2016-11-27,6593,2016,140.4
341,Dolin De Chambery Vermouth Dry 750ml,1,49.4,2016-11-28,6594,2016,49.4
342,Bulleit Bourbon Frontier Whiskey,1,75.0,2016-11-28,6594,2016,75.0
343,Dolin Vermouth de Chambéry Red 750ml,1,49.4,2016-11-28,6595,2016,49.4
344,"Moet Imperial Brut NV 750ml x 6 bottles With Gift Box/ Local Agent
Stock",1,359.0,2016-11-28,6596,2016,359.0
345,"Moet Imperial Brut NV 750ml x 6 bottles With Gift Box/ Local Agent
Stock",1,359.0,2016-11-28,6596,2016,359.0
346,Miguel Torres Reserva De Pueblo (Pais),1,31.35,2016-11-29,6597,2016,31.35
347,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-11-29,6598,2016,16.15
348,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-11-29,6598,2016,16.15
349,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-11-29,6598,2016,16.15
350,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-11-29,6598,2016,16.15
351,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-11-29,6598,2016,16.15
352,Pierre Jean Merlot,1,23.5,2016-12-02,6504,2016,23.5
353,Pierre Jean Merlot,1,23.5,2016-12-02,6504,2016,23.5
354,Pierre Jean Merlot,1,23.5,2016-12-02,6504,2016,23.5
355,Pierre Jean Merlot,1,23.5,2016-12-02,6504,2016,23.5
356,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-03,6599,2016,129.0
357,Terrazas Altos del Plata Cabernet Sauvignon,1,30.0,2016-12-03,6600,2016,30.0
358,Terrazas Altos del Plata Cabernet Sauvignon,1,30.0,2016-12-03,6600,2016,30.0
359,Terrazas Altos del Plata Cabernet Sauvignon,1,30.0,2016-12-03,6600,2016,30.0
360,La Tazza D'oro Miscela Gold Cafe Espresso Whole Beans 1kg,1,38.65,2016-12-04,6601,2016,38.65
361,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Red",1,35.1,2016-12-04,6431,2016,35.1
362,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Red",1,35.1,2016-12-04,6431,2016,35.1
363,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Blanc",1,35.1,2016-12-04,6431,2016,35.1
364,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Blanc",1,35.1,2016-12-04,6431,2016,35.1
365,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Blanc",1,35.1,2016-12-04,6431,2016,35.1
366,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Blanc",1,35.1,2016-12-04,6431,2016,35.1
367,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Red",1,35.1,2016-12-04,6431,2016,35.1
368,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Red",1,35.1,2016-12-04,6431,2016,35.1
369,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Red",1,35.1,2016-12-04,6431,2016,35.1
370,"M. Chapoutier Cotes-du-Rhone ""Belleruche"" Blanc",1,35.1,2016-12-04,6431,2016,35.1
371,Corona Extra Beer / Local Agent Stock (12x355ml),1,46.55,2016-12-04,6602,2016,46.55
372,Penfolds Bin 389 Cabernet Shiraz,1,89.1,2016-12-04,6603,2016,89.1
373,"M. Chapoutier ""Les Coufis"" Vin De France 375ml",1,47.7,2016-12-04,6604,2016,47.7
374,"M. Chapoutier ""Les Coufis"" Vin De France 375ml",1,47.7,2016-12-04,6604,2016,47.7
375,Torres Vina Esmeralda,1,29.7,2016-12-05,6605,2016,29.7
376,Shingleback Red Knot Chardonnay 12x750ml,1,270.0,2016-12-05,6606,2016,270.0
377,Dom Perignon Vintage 2005 With Box,1,238.0,2016-12-05,6607,2016,238.0
378,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-05,6608,2016,129.0
379,Inniskillin Icewine Cabernet Franc,1,153.9,2016-12-06,6609,2016,153.9
380,Pierre Jean Merlot 2015 12x750ml,1,252.0,2016-12-06,6610,2016,252.0
381,Inniskillin Icewine Cabernet Franc,1,153.9,2016-12-07,6611,2016,153.9
382,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,310.0,2016-12-07,6612,2016,310.0
383,Perrier Jouet Grand Brut NV,1,360.0,2016-12-07,6612,2016,360.0
384,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-07,6613,2016,129.0
385,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-12-07,6614,2016,16.15
386,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-12-08,6570,2016,16.15
387,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-12-08,6570,2016,16.15
388,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-12-08,6570,2016,16.15
389,Estrella Damm Inedit (Beer) 750ml(...),1,16.15,2016-12-08,6570,2016,16.15
390,Ardbeg 10 Years Old / Local Agent Stock 700ml,1,136.0,2016-12-08,6615,2016,136.0
391,Macallan Edition No.2 Single Malt Scotch Whisky,1,205.0,2016-12-08,6616,2016,205.0
392,Macallan Edition No.2 Single Malt Scotch Whisky,1,205.0,2016-12-08,6616,2016,205.0
393,Louis Jadot Pouilly Fuisse,1,61.2,2016-12-09,6436,2016,61.2
394,Louis Jadot Chablis,1,50.4,2016-12-09,6436,2016,50.4
395,Louis Jadot Pouilly Fuisse,1,61.2,2016-12-09,6436,2016,61.2
396,Louis Jadot Chablis,1,50.4,2016-12-09,6436,2016,50.4
397,Louis Jadot Beaujolais-Villages Combe Aux Jacques,1,37.8,2016-12-09,6436,2016,37.8
398,Louis Jadot Beaujolais-Villages Combe Aux Jacques,1,37.8,2016-12-09,6436,2016,37.8
399,Cloudy Bay Pinot Noir,1,72.0,2016-12-09,6617,2016,72.0
400,Yamagata Masamune Junmai Sake,1,59.0,2016-12-09,6618,2016,59.0
401,Torres Celeste Crianza,1,41.4,2016-12-10,6619,2016,41.4
402,M. Chapoutier Marius Rouge By Michel Chapoutier,1,29.7,2016-12-10,6620,2016,29.7
403,M. Chapoutier Marius Rouge By Michel Chapoutier,1,29.7,2016-12-10,6620,2016,29.7
404,M. Chapoutier Marius Rouge By Michel Chapoutier,1,29.7,2016-12-10,6620,2016,29.7
405,M. Chapoutier Marius Rouge By Michel Chapoutier,1,29.7,2016-12-10,6620,2016,29.7
406,M. Chapoutier Marius Rouge By Michel Chapoutier,1,29.7,2016-12-10,6620,2016,29.7
407,Pierre Jean Merlot 2015 12x750ml,1,252.0,2016-12-10,6621,2016,252.0
408,Budejovicky Budvar (Czech Republic) Beer x 6 330ml,1,35.91,2016-12-10,6622,2016,35.91
409,Cloudy Bay Te Koko Sauvignon Blanc,1,79.2,2016-12-11,6623,2016,79.2
410,"Moet Imperial Brut NV 750ml x 6 bottles With Gift Box/ Local Agent
Stock",1,359.0,2016-12-11,6624,2016,359.0
411,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-11,6625,2016,60.0
412,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,310.0,2016-12-11,6579,2016,310.0
413,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-11,6626,2016,16.15
414,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-11,6626,2016,16.15
415,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,310.0,2016-12-11,6627,2016,310.0
416,Pierre Jean Merlot,1,23.5,2016-12-12,6628,2016,23.5
417,Pierre Jean Merlot,1,23.5,2016-12-12,6628,2016,23.5
418,Luigi Bosca Gala 1,1,59.4,2016-12-12,6446,2016,59.4
419,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-12,6629,2016,60.0
420,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,310.0,2016-12-12,6630,2016,310.0
421,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,310.0,2016-12-12,6630,2016,310.0
422,Ruffino Moscato d’Asti DOCG,1,31.5,2016-12-12,6631,2016,31.5
423,S.Pellegrino Sparkling Mineral Water Glass 12 x 1LTR,1,36.6,2016-12-12,6632,2016,36.6
424,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-13,6633,2016,60.0
425,Ruffino Moscato d’Asti DOCG,1,31.5,2016-12-13,6634,2016,31.5
426,Luxury Food & Wine Hamper (S),1,91.8,2016-12-14,6635,2016,91.8
427,Pinical Estate Semillon Sauvignon Blanc,1,23.75,2016-12-14,6636,2016,23.75
428,Pinical Estate Semillon Sauvignon Blanc,1,23.75,2016-12-14,6636,2016,23.75
429,Bacardi Superior White Rum,1,45.0,2016-12-14,6637,2016,45.0
430,Birra Moretti (Italy) Beer x 6 330ml,1,35.15,2016-12-14,6638,2016,35.15
431,Cakebread Cellars Napa Valley Cabernet Sauvignon,1,140.4,2016-12-15,6471,2016,140.4
432,Cakebread Cellars Napa Valley Cabernet Sauvignon,1,140.4,2016-12-15,6471,2016,140.4
433,Cakebread Cellars Napa Valley Cabernet Sauvignon,1,140.4,2016-12-15,6471,2016,140.4
434,Cakebread Cellars Napa Valley Cabernet Sauvignon,1,140.4,2016-12-15,6471,2016,140.4
435,Cakebread Cellars Napa Valley Cabernet Sauvignon,1,140.4,2016-12-15,6471,2016,140.4
436,Bonifanti Panettone Milanese Basso1000g In Borsella Blu,1,38.25,2016-12-15,6639,2016,38.25
437,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6640,2016,16.15
438,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6640,2016,16.15
439,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6640,2016,16.15
440,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6640,2016,16.15
441,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6640,2016,16.15
442,Kavalan Single Malt 700ml,1,106.0,2016-12-16,6641,2016,106.0
443,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6642,2016,16.15
444,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6642,2016,16.15
445,Estrella Damm Inedit (Beer) 750ml,1,16.15,2016-12-16,6642,2016,16.15
446,Pierre Jean Merlot,1,23.5,2016-12-16,6643,2016,23.5
447,Shingleback Black Bubbles Sparkling Shiraz,1,29.9,2016-12-16,6644,2016,29.9
448,Shingleback Black Bubbles Sparkling Shiraz,1,29.9,2016-12-16,6644,2016,29.9
449,Hoegaarden Beer / Local Agent Stock (12x330ml),1,47.4,2016-12-16,6644,2016,47.4
450,Shingleback Black Bubbles Sparkling Shiraz,1,29.9,2016-12-16,6644,2016,29.9
451,Shingleback Black Bubbles Sparkling Shiraz,1,29.9,2016-12-16,6644,2016,29.9
452,Shingleback Black Bubbles Sparkling Shiraz,1,29.9,2016-12-16,6644,2016,29.9
453,Ruinart Blanc De Blanc Champage,1,118.5,2016-12-17,6645,2016,118.5
454,Ruinart Blanc De Blanc Champage,1,118.5,2016-12-17,6645,2016,118.5
455,Perrier Jouet Grand Brut NV,1,360.0,2016-12-17,6646,2016,360.0
456,"Estrella Damm Lager Beer (6 x 330ml), Barcelona",1,37.05,2016-12-17,6647,2016,37.05
457,Torres Sangre de Toro Red,1,31.5,2016-12-17,6648,2016,31.5
458,Bonifanti Panettone Milanese Basso1000g In Borsella Blu,1,38.25,2016-12-18,6649,2016,38.25
459,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-19,6650,2016,129.0
460,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-19,6651,2016,60.0
461,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-19,6651,2016,60.0
462,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-19,6651,2016,60.0
463,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-19,6652,2016,60.0
464,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,299.0,2016-12-19,6653,2016,299.0
465,Pierre Jean Merlot,1,23.5,2016-12-19,6654,2016,23.5
466,Pierre Jean Merlot,1,23.5,2016-12-19,6654,2016,23.5
467,Macallan Edition No.2 Single Malt Scotch Whisky,1,205.0,2016-12-19,6655,2016,205.0
468,Macallan Edition No.2 Single Malt Scotch Whisky,1,205.0,2016-12-19,6655,2016,205.0
469,Villa Sandi Pinot Grigio Veneto IGT,1,33.25,2016-12-19,6656,2016,33.25
470,Villa Sandi Pinot Grigio Veneto IGT,1,33.25,2016-12-19,6656,2016,33.25
471,Villa Sandi Pinot Grigio Veneto IGT,1,33.25,2016-12-19,6656,2016,33.25
472,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,299.0,2016-12-19,6582,2016,299.0
473,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-19,6657,2016,129.0
474,Pierre Jean Merlot,1,23.5,2016-12-19,6658,2016,23.5
475,Pierre Jean Merlot,1,23.5,2016-12-19,6658,2016,23.5
476,Hoegaarden Beer / Local Agent Stock (24x330ml),1,83.6,2016-12-20,6659,2016,83.6
477,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,49.9,2016-12-20,6660,2016,49.9
478,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,49.9,2016-12-20,6660,2016,49.9
479,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,49.9,2016-12-20,6660,2016,49.9
480,Balvenie Caribbean Cask 14 Years Old,1,178.0,2016-12-20,6661,2016,178.0
481,Dom Perignon Vintage 2005 With Box,1,238.0,2016-12-21,6662,2016,238.0
482,Dom Perignon Vintage 2005 With Box,1,238.0,2016-12-21,6662,2016,238.0
483,Billecart Salmon Brut Rose,1,110.2,2016-12-21,6662,2016,110.2
484,Dom Perignon Vintage 2005 With Box,1,238.0,2016-12-21,6662,2016,238.0
485,Bacardi Superior White Rum,1,45.0,2016-12-21,6663,2016,45.0
486,La Tazza D'oro Excelsior Premium Espresso Whole Beans 1kg,1,39.8,2016-12-21,6472,2016,39.8
487,Jean Leon Vinya Le Havre Cabernet Sauvignon Reserva,1,54.15,2016-12-21,6664,2016,54.15
488,Kavalan Single Malt 700ml,1,106.0,2016-12-22,6665,2016,106.0
489,Moet Imperial Brut NV 750ml With Gift Box/ Local Agent Stock,1,60.0,2016-12-23,6666,2016,60.0
490,Pierre Jean Merlot 2015 12x750ml,1,252.0,2016-12-24,6610,2016,252.0
491,St Hallett Gamekeeper's Shiraz,1,38.0,2016-12-25,6522,2016,38.0
492,Ruinart Blanc De Blanc Champage,1,118.5,2016-12-25,6667,2016,118.5
493,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-25,6668,2016,129.0
494,Inniskillin Gold Vidal Oak Aged,1,118.8,2016-12-26,6669,2016,118.8
495,Dolin De Chambery Vermouth Dry 750ml,1,49.4,2016-12-26,6670,2016,49.4
496,The Singleton of Glen Ord 12 Year Old,1,87.3,2016-12-26,6671,2016,87.3
497,Punt E Mes Vermouth Rouge,1,53.2,2016-12-26,6672,2016,53.2
498,Punt E Mes Vermouth Rouge,1,53.2,2016-12-26,6672,2016,53.2
499,Punt E Mes Vermouth Rouge,1,53.2,2016-12-26,6672,2016,53.2
500,Punt E Mes Vermouth Rouge,1,53.2,2016-12-26,6672,2016,53.2
501,Perrier Jouet Grand Brut NV,1,61.8,2016-12-27,6673,2016,61.8
502,Perrier Jouet Grand Brut NV,1,61.8,2016-12-27,6673,2016,61.8
503,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-27,6674,2016,129.0
504,Terrazas Altos del Plata Cabernet Sauvignon,1,30.0,2016-12-27,6675,2016,30.0
505,Terrazas Altos del Plata Malbec,1,28.5,2016-12-27,6675,2016,28.5
506,Pierre Jean Merlot 6 x 750ml,1,129.0,2016-12-30,6676,2016,129.0
507,Long Flat Moscato NV,1,19.9,2016-12-30,6677,2016,19.9
508,Kavalan Collection Single Malt Whisky Box 6 Mignonettes,1,148.0,2016-12-31,6678,2016,148.0
509,Pierre Jean Merlot 6 x 750ml,1,129.0,2017-01-02,6679,2017,129.0
510,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-02,6680,2017,16.15
511,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-02,6680,2017,16.15
512,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-02,6680,2017,16.15
513,Pierre Jean Merlot,1,23.5,2017-01-03,6641,2017,23.5
514,Pierre Jean Merlot,1,23.5,2017-01-03,6641,2017,23.5
515,G.H. Mumm Cordon Rouge N.V 750ml / Free Panettone worth $8.90,1,53.1,2017-01-03,6681,2017,53.1
516,Miguel Torres Santa Digna Sauvignon Blanc Reserve,1,33.25,2017-01-04,6682,2017,33.25
517,Jim Beam White Label,1,53.0,2017-01-04,6683,2017,53.0
518,Pierre Jean Merlot,1,23.5,2017-01-05,6684,2017,23.5
519,Pierre Jean Merlot,1,23.5,2017-01-05,6684,2017,23.5
520,Pierre Jean Merlot,1,23.5,2017-01-05,6684,2017,23.5
521,Dom Perignon Vintage 2005 With Box,1,238.0,2017-01-05,6685,2017,238.0
522,Dom Perignon Vintage 2005 With Box,1,238.0,2017-01-05,6685,2017,238.0
523,Cakebread Cellars Benchland Cabernet Sauvignon,1,231.8,2017-01-05,6686,2017,231.8
524,Ceylon Arrack,1,79.0,2017-01-05,6687,2017,79.0
525,Ceylon Arrack,1,79.0,2017-01-05,6687,2017,79.0
526,Penfolds Bin 389 Cabernet Shiraz,1,89.1,2017-01-06,6688,2017,89.1
527,Penfolds Bin 389 Cabernet Shiraz,1,89.1,2017-01-06,6688,2017,89.1
528,Penfolds Bin 389 Cabernet Shiraz,1,89.1,2017-01-06,6688,2017,89.1
529,Dom Perignon Vintage 2005 With Box,1,238.0,2017-01-06,6689,2017,238.0
530,Pierre Jean Merlot 6 x 750ml,1,129.0,2017-01-06,6599,2017,129.0
531,La Tazza D'oro Miscela Gold Cafe Espresso Whole Beans 1kg,1,38.65,2017-01-07,6690,2017,38.65
532,Ruffino Serelle Del Vin Santo Del Chianti (Vintage: 2012),1,41.8,2017-01-08,6691,2017,41.8
533,Corona Extra Beer / Local Agent Stock (12x355ml),1,46.55,2017-01-08,6692,2017,46.55
534,Long Flat Moscato & Pink Moscato,1,37.9,2017-01-10,6693,2017,37.9
535,Long Flat Moscato & Pink Moscato,1,37.9,2017-01-10,6693,2017,37.9
536,Pierre Jean Merlot,1,23.5,2017-01-10,6694,2017,23.5
537,Pierre Jean Merlot 6 x 750ml,1,129.0,2017-01-11,6668,2017,129.0
538,Corona Extra Beer / Local Agent Stock (12x355ml),1,46.55,2017-01-12,6695,2017,46.55
539,Pierre Jean Merlot,1,23.5,2017-01-12,6696,2017,23.5
540,Pierre Jean Merlot,1,23.5,2017-01-12,6696,2017,23.5
541,Torres Gran Coronas 375ml,1,26.6,2017-01-12,6696,2017,26.6
542,Perrier Jouet Grand Brut NV,1,359.0,2017-01-12,6697,2017,359.0
543,G.H. Mumm Cordon Rouge N.V 750ml / Free Panettone worth $8.90,1,53.1,2017-01-13,6698,2017,53.1
544,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,312.0,2017-01-13,6579,2017,312.0
545,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,312.0,2017-01-13,6579,2017,312.0
546,Kavalan Concertmaster Port Cask Finish,1,115.9,2017-01-13,6699,2017,115.9
547,Kavalan Concertmaster Port Cask Finish,1,115.9,2017-01-13,6699,2017,115.9
548,Pierre Jean Merlot,1,23.5,2017-01-13,6700,2017,23.5
549,Pierre Jean Merlot 2015 12x750ml,1,255.0,2017-01-13,6610,2017,255.0
550,G.H. Mumm Cordon Rouge N.V 750ml / Free Panettone worth $8.90,1,53.1,2017-01-14,6500,2017,53.1
551,G.H. Mumm Cordon Rouge N.V 750ml / Free Panettone worth $8.90,1,53.1,2017-01-14,6500,2017,53.1
552,Pierre Jean Merlot 6 x 750ml,1,129.0,2017-01-14,6701,2017,129.0
553,Pierre Jean Merlot 6 x 750ml,1,129.0,2017-01-15,6702,2017,129.0
554,Johnnie Walker Platinum Label 18 Year Old 750ml / Local Agent Stock,1,134.0,2017-01-15,6703,2017,134.0
555,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-16,6704,2017,16.15
556,Terrazas Altos del Plata Cabernet Sauvignon,1,30.0,2017-01-16,6705,2017,30.0
557,Terrazas Altos del Plata Cabernet Sauvignon,1,30.0,2017-01-16,6705,2017,30.0
558,Pierre Jean Merlot 6 x 750ml,1,129.0,2017-01-16,6657,2017,129.0
559,Yamazaki Distiller's Reserve 700ml / Local Agent Stock,1,152.0,2017-01-16,6706,2017,152.0
560,The Macallan Double Cask 12 Years Old 700ml / Local Agent Stock,1,125.0,2017-01-16,6706,2017,125.0
561,Pierre Jean Merlot,1,23.5,2017-01-16,6707,2017,23.5
562,Bulleit Rye,1,87.0,2017-01-16,6708,2017,87.0
563,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-16,6709,2017,16.15
564,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-16,6709,2017,16.15
565,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-16,6709,2017,16.15
566,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-16,6709,2017,16.15
567,Perrier Jouet + Moet & Chandon Champagne,1,120.0,2017-01-17,6710,2017,120.0
568,Perrier Jouet + Moet & Chandon Champagne,1,120.0,2017-01-17,6710,2017,120.0
569,Pierre Jean Merlot,1,23.5,2017-01-17,6711,2017,23.5
570,Pierre Jean Merlot,1,23.5,2017-01-17,6711,2017,23.5
571,Pierre Jean Merlot,1,23.5,2017-01-17,6711,2017,23.5
572,Pierre Jean Merlot,1,23.5,2017-01-17,6711,2017,23.5
573,Pierre Jean Merlot,1,23.5,2017-01-17,6711,2017,23.5
574,Bacardi Superior White Rum,1,45.0,2017-01-17,6712,2017,45.0
575,Penfolds Bin 389 Cabernet Shiraz,1,89.1,2017-01-18,6713,2017,89.1
576,GH Mumm Cordon Rouge Champagne NV / Local Agent Stock,1,312.0,2017-01-18,6714,2017,312.0
577,Perrier Jouet Grand Brut NV,1,359.0,2017-01-18,6486,2017,359.0
578,Terrazas Altos del Plata Malbec,1,28.5,2017-01-18,6504,2017,28.5
579,Terrazas Altos del Plata Malbec,1,28.5,2017-01-18,6504,2017,28.5
580,Miguel Torres Hemisferio Sauvignon Blanc,1,26.6,2017-01-18,6504,2017,26.6
581,Miguel Torres Hemisferio Sauvignon Blanc,1,26.6,2017-01-18,6504,2017,26.6
582,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-18,6715,2017,16.15
583,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-18,6715,2017,16.15
584,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-18,6715,2017,16.15
585,Estrella Damm Inedit (Beer) 750ml,1,16.15,2017-01-18,6715,2017,16.15
